30841|0|0|2008-08-20
30842|1|0|2008-08-20
30843|1|2|2008-08-20
30844|1|1|2008-08-20
30845|0|1|2008-08-20
30846|2|1|2008-08-20
30847|1|0|2008-08-20
30848|1|3|2008-08-20
30849|0|3|2008-08-20
30850|2|2|2008-08-20
30851|2|1|2008-08-20
30852|2|0|2008-08-20
30853|2|0|2008-08-20
30854|0|1|2008-08-20
30855|1|2|2008-08-20
30856|2|2|2008-08-20
30857|3|3|2008-08-20
30858|1|1|2008-08-20
30859|2|2|2008-08-20
30860|1|3|2008-08-20
30861|3|0|2008-08-20
30862|0|0|2008-08-20
30863|3|0|2008-08-20
30864|1|4|2008-08-20
30865|2|1|2008-08-20
30866|3|1|2008-08-20
30867|3|0|2008-08-20
30868|1|1|2008-08-20
30869|2|0|2008-08-20
30870|5|0|2008-08-20
30871|5|0|2008-08-20
30872|1|0|2008-08-20
30873|1|1|2008-08-20
30874|1|1|2008-08-20
30875|0|0|2008-08-20
30876|0|2|2008-08-20
30877|2|3|2008-08-20
30878|4|0|2008-08-20
30879|2|3|2008-08-20
30880|4|1|2008-08-20
30881|1|1|2008-08-20
30882|1|1|2008-08-20
30883|1|0|2008-08-20
30884|1|0|2008-08-20
30885|4|1|2008-08-20
30886|1|2|2008-08-20
30887|1|0|2008-08-20
30888|7|0|2008-08-21
30889|1|7|2008-08-22
30890|3|0|2008-08-24
30891|2|1|2008-08-24
30892|4|0|2008-08-25
30893|0|4|2008-08-27
30894|3|0|2008-08-27
30895|1|0|2008-08-27
30896|6|2|2008-08-28
30897|2|3|2008-08-29
30898|0|0|2008-08-29
30899|1|1|2008-08-30
30900|2|1|2008-08-30
30901|0|7|2008-08-30
30902|2|1|2008-08-30
30903|3|2|2008-08-31
30904|0|0|2008-08-31
30905|3|0|2008-09-03
30906|3|2|2008-09-05
30907|0|3|2008-09-05
30908|1|0|2008-09-05
30909|1|0|2008-09-05
30910|0|0|2008-09-06
30911|0|2|2008-09-06
30912|1|1|2008-09-06
30913|0|2|2008-09-06
30914|3|1|2008-09-06
30915|2|3|2008-09-06
30916|3|2|2008-09-06
30917|0|0|2008-09-06
30918|1|2|2008-09-06
30919|0|1|2008-09-06
30920|3|0|2008-09-06
30921|0|1|2008-09-06
30922|1|2|2008-09-06
30923|3|1|2008-09-06
30924|2|0|2008-09-06
30925|3|0|2008-09-06
30926|1|2|2008-09-06
30927|0|0|2008-09-06
30928|2|2|2008-09-06
30929|1|0|2008-09-06
30930|0|6|2008-09-06
30931|0|3|2008-09-06
30932|1|0|2008-09-06
30933|0|4|2008-09-06
30934|2|1|2008-09-06
30935|0|1|2008-09-06
30936|1|4|2008-09-06
30937|1|2|2008-09-06
30938|2|2|2008-09-06
30939|1|2|2008-09-06
30940|1|3|2008-09-06
30941|2|2|2008-09-06
30942|0|0|2008-09-06
30943|1|0|2008-09-06
30944|1|1|2008-09-06
30945|3|0|2008-09-06
30946|0|3|2008-09-06
30947|1|1|2008-09-06
30948|2|0|2008-09-06
30949|1|2|2008-09-06
30950|2|1|2008-09-06
30951|2|1|2008-09-06
30952|0|1|2008-09-06
30953|1|0|2008-09-06
30954|1|2|2008-09-06
30955|1|1|2008-09-06
30956|1|0|2008-09-06
30957|1|2|2008-09-06
30958|1|0|2008-09-06
30959|3|2|2008-09-07
30960|0|3|2008-09-07
30961|1|0|2008-09-07
30962|0|1|2008-09-07
30963|0|3|2008-09-07
30964|1|0|2008-09-07
30965|1|1|2008-09-07
30966|3|1|2008-09-07
30967|0|0|2008-09-07
30968|2|0|2008-09-09
30969|0|1|2008-09-09
30970|3|0|2008-09-10
30971|1|3|2008-09-10
30972|0|0|2008-09-10
30973|7|0|2008-09-10
30974|0|0|2008-09-10
30975|1|3|2008-09-10
30976|4|0|2008-09-10
30977|1|4|2008-09-10
30978|0|1|2008-09-10
30979|3|3|2008-09-10
30980|2|1|2008-09-10
30981|4|1|2008-09-10
30982|1|3|2008-09-10
30983|2|0|2008-09-10
30984|1|2|2008-09-10
30985|2|0|2008-09-10
30986|1|3|2008-09-10
30987|1|1|2008-09-10
30988|0|2|2008-09-10
30989|2|0|2008-09-10
30990|1|2|2008-09-10
30991|2|1|2008-09-10
30992|1|2|2008-09-10
30993|0|0|2008-09-10
30994|3|0|2008-09-10
30995|0|0|2008-09-10
30996|3|2|2008-09-10
30997|1|1|2008-09-10
30998|2|3|2008-09-10
30999|1|1|2008-09-10
31000|2|1|2008-09-10
31001|0|2|2008-09-10
31002|2|1|2008-09-10
31003|4|0|2008-09-10
31004|0|2|2008-09-10
31005|2|1|2008-09-10
31006|1|2|2008-09-10
31007|1|1|2008-09-10
31008|1|2|2008-09-10
31009|0|0|2008-09-10
31010|3|0|2008-09-10
31011|0|1|2008-09-10
31012|2|1|2008-09-10
31013|1|0|2008-09-10
31014|3|1|2008-09-19
31015|3|0|2008-09-21
31016|0|1|2008-09-24
31017|0|1|2008-09-24
31018|4|0|2008-09-24
31019|0|1|2008-09-24
31020|1|6|2008-09-25
31021|1|2|2008-09-26
31022|0|4|2008-09-27
31023|0|1|2008-09-27
31024|4|2|2008-09-28
31025|1|3|2008-09-28
31026|1|1|2008-09-30
31027|3|0|2008-09-30
31028|0|1|2008-09-30
31029|0|2|2008-10-01
31030|2|3|2008-10-01
31031|1|2|2008-10-03
31032|4|0|2008-10-03
31033|3|2|2008-10-03
31034|0|1|2008-10-04
31035|9|0|2008-10-08
31036|1|1|2008-10-09
31037|4|1|2008-10-10
31038|2|1|2008-10-11
31039|2|0|2008-10-11
31040|3|0|2008-10-11
31041|0|1|2008-10-11
31042|0|0|2008-10-11
31043|5|0|2008-10-11
31044|0|1|2008-10-11
31045|3|0|2008-10-11
31046|5|1|2008-10-11
31047|0|1|2008-10-11
31048|0|3|2008-10-11
31049|1|1|2008-10-11
31050|1|0|2008-10-11
31051|1|0|2008-10-11
31052|1|1|2008-10-11
31053|2|1|2008-10-11
31054|3|0|2008-10-11
31055|3|0|2008-10-11
31056|7|1|2008-10-11
31057|0|0|2008-10-11
31058|0|0|2008-10-11
31059|3|1|2008-10-11
31060|2|0|2008-10-11
31061|3|0|2008-10-11
31062|1|0|2008-10-11
31063|3|0|2008-10-11
31064|0|0|2008-10-11
31065|1|3|2008-10-11
31066|2|1|2008-10-11
31067|2|1|2008-10-11
31068|2|2|2008-10-11
31069|4|1|2008-10-11
31070|4|2|2008-10-11
31071|2|0|2008-10-11
31072|4|1|2008-10-11
31073|2|1|2008-10-11
31074|2|2|2008-10-11
31075|1|3|2008-10-11
31076|0|0|2008-10-11
31077|1|1|2008-10-11
31078|3|0|2008-10-11
31079|2|0|2008-10-11
31080|2|0|2008-10-11
31081|1|4|2008-10-11
31082|0|0|2008-10-11
31083|2|1|2008-10-11
31084|3|1|2008-10-11
31085|6|0|2008-10-11
31086|5|0|2008-10-11
31087|2|1|2008-10-11
31088|0|0|2008-10-11
31089|6|1|2008-10-11
31090|2|0|2008-10-11
31091|3|1|2008-10-12
31092|1|3|2008-10-12
31093|1|0|2008-10-12
31094|4|0|2008-10-12
31095|3|2|2008-10-12
31096|2|1|2008-10-12
31097|0|4|2008-10-12
31098|0|1|2008-10-13
31099|2|1|2008-10-13
31100|2|2|2008-10-14
31101|3|1|2008-10-14
31102|0|0|2008-10-14
31103|4|0|2008-10-15
31104|1|3|2008-10-15
31105|1|2|2008-10-15
31106|1|3|2008-10-15
31107|1|2|2008-10-15
31108|4|1|2008-10-15
31109|0|0|2008-10-15
31110|2|2|2008-10-15
31111|1|0|2008-10-15
31112|2|0|2008-10-15
31113|4|0|2008-10-15
31114|2|1|2008-10-15
31115|1|0|2008-10-15
31116|3|0|2008-10-15
31117|0|0|2008-10-15
31118|0|0|2008-10-15
31119|1|0|2008-10-15
31120|1|2|2008-10-15
31121|4|2|2008-10-15
31122|3|1|2008-10-15
31123|1|0|2008-10-15
31124|2|1|2008-10-15
31125|1|0|2008-10-15
31126|2|1|2008-10-15
31127|1|0|2008-10-15
31128|1|1|2008-10-15
31129|4|1|2008-10-15
31130|1|1|2008-10-15
31131|1|0|2008-10-15
31132|0|0|2008-10-15
31133|4|0|2008-10-15
31134|0|1|2008-10-15
31135|4|0|2008-10-15
31136|0|1|2008-10-15
31137|1|0|2008-10-15
31138|0|0|2008-10-15
31139|3|0|2008-10-15
31140|2|1|2008-10-15
31141|2|1|2008-10-15
31142|2|1|2008-10-15
31143|3|1|2008-10-15
31144|3|2|2008-10-17
31145|2|2|2008-10-17
31146|1|0|2008-10-17
31147|0|1|2008-10-18
31148|1|1|2008-10-19
31149|2|2|2008-10-19
31150|6|0|2008-10-20
31151|1|4|2008-10-21
31152|1|2|2008-10-21
31153|0|2|2008-10-22
31154|3|2|2008-10-23
31155|2|3|2008-10-23
31156|7|1|2008-10-23
31157|3|2|2008-10-23
31158|4|0|2008-10-23
31159|2|1|2008-10-25
31160|1|1|2008-10-25
31161|2|1|2008-10-25
31162|2|1|2008-10-25
31163|1|1|2008-10-26
31164|6|0|2008-10-27
31165|1|2|2008-10-27
31166|1|0|2008-10-28
31167|0|0|2008-10-30
31168|1|1|2008-11-05
31169|3|2|2008-11-05
31170|2|1|2008-11-07
31171|3|1|2008-11-07
31172|2|1|2008-11-08
31173|1|0|2008-11-08
31174|0|2|2008-11-09
31175|0|1|2008-11-09
31176|3|4|2008-11-09
31177|1|1|2008-11-09
31178|0|0|2008-11-11
31179|1|1|2008-11-12
31180|2|1|2008-11-12
31181|4|0|2008-11-12
31182|0|2|2008-11-13
31183|3|1|2008-11-13
31184|2|1|2008-11-15
31185|2|2|2008-11-16
31186|1|1|2008-11-18
31187|4|1|2008-11-18
31188|1|0|2008-11-18
31189|3|3|2008-11-18
31190|2|4|2008-11-19
31191|1|1|2008-11-19
31192|0|1|2008-11-19
31193|6|2|2008-11-19
31194|1|0|2008-11-19
31195|2|1|2008-11-19
31196|0|1|2008-11-19
31197|5|1|2008-11-19
31198|1|3|2008-11-19
31199|2|0|2008-11-19
31200|0|0|2008-11-19
31201|1|2|2008-11-19
31202|0|0|2008-11-19
31203|1|1|2008-11-19
31204|1|0|2008-11-19
31205|2|3|2008-11-19
31206|2|2|2008-11-19
31207|3|0|2008-11-19
31208|1|1|2008-11-19
31209|1|9|2008-11-19
31210|0|1|2008-11-19
31211|1|1|2008-11-19
31212|2|1|2008-11-19
31213|3|0|2008-11-19
31214|3|1|2008-11-19
31215|0|2|2008-11-19
31216|0|1|2008-11-19
31217|0|3|2008-11-19
31218|2|1|2008-11-19
31219|0|3|2008-11-19
31220|0|2|2008-11-19
31221|0|1|2008-11-19
31222|6|1|2008-11-19
31223|4|0|2008-11-19
31224|3|4|2008-11-19
31225|3|2|2008-11-19
31226|3|0|2008-11-19
31227|1|1|2008-11-19
31228|1|0|2008-11-19
31229|1|0|2008-11-19
31230|1|0|2008-11-19
31231|3|0|2008-11-19
31232|1|0|2008-11-19
31233|1|1|2008-11-19
31234|2|0|2008-11-19
31235|0|0|2008-11-19
31236|2|1|2008-11-21
31237|1|1|2008-11-22
31238|2|2|2008-11-29
31239|2|1|2008-12-03
31240|1|2|2008-12-03
31241|1|2|2008-12-04
31242|1|1|2008-12-04
31243|1|2|2008-12-05
31244|3|0|2008-12-05
31245|4|0|2008-12-05
31246|5|0|2008-12-05
31247|3|0|2008-12-06
31248|2|3|2008-12-06
31249|3|0|2008-12-06
31250|2|0|2008-12-06
31251|4|2|2008-12-07
31252|4|0|2008-12-07
31253|1|1|2008-12-07
31254|3|1|2008-12-07
31255|2|2|2008-12-08
31256|0|1|2008-12-08
31257|2|3|2008-12-08
31258|6|0|2008-12-08
31259|3|2|2008-12-09
31260|0|2|2008-12-09
31261|3|0|2008-12-10
31262|4|0|2008-12-10
31263|2|2|2008-12-11
31264|2|0|2008-12-11
31265|0|0|2008-12-14
31266|2|0|2008-12-14
31267|0|1|2008-12-14
31268|0|1|2008-12-16
31269|0|1|2008-12-17
31270|3|1|2008-12-17
31271|0|0|2008-12-17
31272|2|0|2008-12-19
31273|2|0|2008-12-19
31274|0|1|2008-12-21
31275|1|0|2008-12-23
31276|2|3|2008-12-23
31277|1|2|2008-12-24
31278|1|1|2008-12-27
31279|2|2|2008-12-27
31280|3|2|2008-12-27
31281|1|1|2008-12-28
31282|2|1|2008-12-28
31283|2|2|2008-12-29
31284|0|0|2008-12-30
31285|0|0|2008-12-31
31286|3|0|2008-12-31
31287|4|0|2009-01-01
31288|2|0|2009-01-01
31289|0|4|2009-01-02
31290|0|0|2009-01-02
31291|1|0|2009-01-03
31292|0|0|2009-01-03
31293|3|1|2009-01-04
31294|1|1|2009-01-04
31295|0|0|2009-01-04
31296|1|1|2009-01-04
31297|3|0|2009-01-05
31298|0|0|2009-01-05
31299|2|1|2009-01-05
31300|3|1|2009-01-05
31301|1|0|2009-01-06
31302|5|1|2009-01-06
31303|0|1|2009-01-07
31304|4|0|2009-01-07
31305|0|2|2009-01-07
31306|4|0|2009-01-07
31307|0|1|2009-01-08
31308|0|0|2009-01-08
31309|6|0|2009-01-08
31310|2|0|2009-01-08
31311|3|1|2009-01-09
31312|2|1|2009-01-09
31313|0|3|2009-01-09
31314|1|1|2009-01-10
31315|2|0|2009-01-10
31316|2|1|2009-01-11
31317|2|1|2009-01-11
31318|5|0|2009-01-11
31319|0|3|2009-01-11
31320|3|2|2009-01-13
31321|1|0|2009-01-13
31322|2|1|2009-01-14
31323|6|0|2009-01-14
31324|0|0|2009-01-14
31325|0|1|2009-01-14
31326|1|0|2009-01-14
31327|3|2|2009-01-14
31328|3|1|2009-01-14
31329|1|0|2009-01-17
31330|0|0|2009-01-17
31331|2|0|2009-01-18
31332|5|1|2009-01-18
31333|0|0|2009-01-19
31334|2|1|2009-01-20
31335|2|0|2009-01-20
31336|6|1|2009-01-21
31337|1|3|2009-01-21
31338|0|5|2009-01-21
31339|2|1|2009-01-21
31340|1|1|2009-01-22
31341|2|1|2009-01-22
31342|3|0|2009-01-23
31343|1|0|2009-01-23
31344|0|1|2009-01-23
31345|2|3|2009-01-23
31346|1|4|2009-01-24
31347|4|1|2009-01-24
31348|3|2|2009-01-24
31349|1|3|2009-01-25
31350|2|0|2009-01-26
31351|1|1|2009-01-26
31352|1|0|2009-01-27
31353|1|0|2009-01-27
31354|1|0|2009-01-28
31355|0|0|2009-01-28
31356|0|1|2009-01-28
31357|0|2|2009-01-28
31358|0|1|2009-01-28
31359|2|1|2009-01-28
31360|0|0|2009-01-28
31361|0|1|2009-01-28
31362|1|0|2009-01-28
31363|2|0|2009-01-29
31364|3|0|2009-01-30
31365|0|1|2009-01-30
31366|1|1|2009-02-01
31367|0|0|2009-02-01
31368|1|0|2009-02-01
31369|1|1|2009-02-01
31370|2|2|2009-02-04
31371|5|1|2009-02-04
31372|2|1|2009-02-05
31373|1|0|2009-02-06
31374|1|1|2009-02-07
31375|5|0|2009-02-08
31376|2|0|2009-02-10
31377|0|2|2009-02-10
31378|2|3|2009-02-10
31379|2|1|2009-02-11
31380|1|3|2009-02-11
31381|0|4|2009-02-11
31382|0|2|2009-02-11
31383|2|0|2009-02-11
31384|1|1|2009-02-11
31385|3|1|2009-02-11
31386|2|0|2009-02-11
31387|2|0|2009-02-11
31388|3|2|2009-02-11
31389|2|2|2009-02-11
31390|2|2|2009-02-11
31391|0|2|2009-02-11
31392|0|2|2009-02-11
31393|0|1|2009-02-11
31394|1|1|2009-02-11
31395|1|1|2009-02-11
31396|2|1|2009-02-11
31397|1|0|2009-02-11
31398|0|0|2009-02-11
31399|1|0|2009-02-11
31400|1|1|2009-02-11
31401|0|0|2009-02-11
31402|2|3|2009-02-11
31403|0|2|2009-02-11
31404|1|1|2009-02-11
31405|0|0|2009-02-11
31406|0|0|2009-02-11
31407|2|0|2009-02-11
31408|0|0|2009-02-11
31409|0|1|2009-02-11
31410|1|0|2009-02-11
31411|1|2|2009-02-11
31412|0|3|2009-02-11
31413|0|1|2009-02-11
31414|0|2|2009-02-11
31415|2|0|2009-02-11
31416|1|1|2009-02-11
31417|0|0|2009-02-11
31418|1|1|2009-02-11
31419|1|1|2009-02-11
31420|2|0|2009-02-11
31421|0|1|2009-02-11
31422|2|1|2009-02-11
31423|0|1|2009-02-11
31424|0|1|2009-03-05
31425|0|2|2009-03-07
31426|1|0|2009-03-11
31427|6|1|2009-03-11
31428|5|1|2009-03-11
31429|1|0|2009-03-11
31430|2|1|2009-03-13
31431|1|2|2009-03-13
31432|1|0|2009-03-14
31433|4|2|2009-03-14
31434|2|2|2009-03-15
31435|1|4|2009-03-15
31436|1|0|2009-03-17
31437|1|0|2009-03-18
31438|0|0|2009-03-21
31439|1|2|2009-03-21
31440|2|1|2009-03-21
31441|1|2|2009-03-22
31442|0|0|2009-03-22
31443|5|2|2009-03-23
31444|0|1|2009-03-23
31445|0|1|2009-03-25
31446|0|0|2009-03-26
31447|0|1|2009-03-28
31448|4|0|2009-03-28
31449|2|2|2009-03-28
31450|2|4|2009-03-28
31451|4|2|2009-03-28
31452|5|0|2009-03-28
31453|2|0|2009-03-28
31454|2|1|2009-03-28
31455|2|2|2009-03-28
31456|4|0|2009-03-28
31457|4|0|2009-03-28
31458|1|2|2009-03-28
31459|1|1|2009-03-28
31460|1|1|2009-03-28
31461|1|0|2009-03-28
31462|1|2|2009-03-28
31463|2|0|2009-03-28
31464|2|1|2009-03-28
31465|0|1|2009-03-28
31466|0|4|2009-03-28
31467|0|3|2009-03-28
31468|2|0|2009-03-28
31469|0|2|2009-03-28
31470|0|2|2009-03-28
31471|1|2|2009-03-28
31472|1|1|2009-03-28
31473|3|0|2009-03-28
31474|3|2|2009-03-28
31475|2|0|2009-03-28
31476|0|0|2009-03-28
31477|2|3|2009-03-28
31478|2|0|2009-03-28
31479|0|0|2009-03-28
31480|0|0|2009-03-28
31481|2|1|2009-03-28
31482|1|0|2009-03-28
31483|1|1|2009-03-28
31484|1|1|2009-03-28
31485|3|1|2009-03-28
31486|1|0|2009-03-28
31487|1|1|2009-03-28
31488|2|0|2009-03-28
31489|4|0|2009-03-28
31490|0|2|2009-03-28
31491|5|0|2009-03-29
31492|1|1|2009-03-29
31493|1|3|2009-03-29
31494|1|1|2009-03-30
31495|0|2|2009-03-31
31496|4|0|2009-03-31
31497|2|0|2009-03-31
31498|2|0|2009-03-31
31499|0|2|2009-04-01
31500|2|0|2009-04-01
31501|2|1|2009-04-01
31502|1|0|2009-04-01
31503|2|1|2009-04-01
31504|2|0|2009-04-01
31505|1|0|2009-04-01
31506|1|2|2009-04-01
31507|3|0|2009-04-01
31508|2|1|2009-04-01
31509|1|0|2009-04-01
31510|1|0|2009-04-01
31511|0|0|2009-04-01
31512|2|1|2009-04-01
31513|3|1|2009-04-01
31514|3|0|2009-04-01
31515|1|1|2009-04-01
31516|1|1|2009-04-01
31517|1|5|2009-04-01
31518|1|0|2009-04-01
31519|2|0|2009-04-01
31520|1|1|2009-04-01
31521|0|0|2009-04-01
31522|0|1|2009-04-01
31523|4|0|2009-04-01
31524|1|0|2009-04-01
31525|3|2|2009-04-01
31526|10|0|2009-04-01
31527|3|2|2009-04-01
31528|2|1|2009-04-01
31529|2|0|2009-04-01
31530|2|0|2009-04-01
31531|1|2|2009-04-01
31532|3|0|2009-04-01
31533|0|2|2009-04-01
31534|6|1|2009-04-01
31535|1|1|2009-04-01
31536|0|0|2009-04-01
31537|3|0|2009-04-01
31538|0|0|2009-04-04
31539|1|1|2009-04-04
31540|5|1|2009-04-04
31541|0|6|2009-04-06
31542|2|0|2009-04-07
31543|2|2|2009-04-08
31544|1|3|2009-04-14
31545|3|1|2009-04-14
31546|1|0|2009-04-14
31547|0|7|2009-04-16
31548|3|2|2009-04-16
31549|5|0|2009-04-18
31550|5|0|2009-04-18
31551|0|0|2009-04-22
31552|1|0|2009-04-26
31553|4|0|2009-04-26
31554|1|2|2009-04-28
31555|1|2|2009-04-28
31556|3|0|2009-04-30
31557|1|0|2009-04-30
31558|0|1|2009-05-03
31559|0|2|2009-05-09
31560|2|0|2009-05-13
31561|1|1|2009-05-13
31562|3|1|2009-05-20
31563|2|2|2009-05-23
31564|2|1|2009-05-26
31565|3|1|2009-05-27
31566|4|0|2009-05-27
31567|1|1|2009-05-27
31568|4|0|2009-05-28
31569|1|1|2009-05-29
31570|1|1|2009-05-29
31571|1|1|2009-05-29
31572|1|0|2009-05-29
31573|0|1|2009-05-30
31574|0|0|2009-05-30
31575|0|1|2009-05-30
31576|3|1|2009-05-31
31577|2|1|2009-05-31
31578|4|0|2009-05-31
31579|0|1|2009-05-31
31580|2|0|2009-05-31
31581|1|0|2009-05-31
31582|1|0|2009-06-01
31583|0|0|2009-06-01
31584|0|1|2009-06-02
31585|2|0|2009-06-02
31586|2|7|2009-06-02
31587|2|1|2009-06-03
31588|4|0|2009-06-03
31589|3|1|2009-06-03
31590|2|1|2009-06-03
31591|1|4|2009-06-04
31592|1|2|2009-06-05
31593|1|0|2009-06-05
31594|1|0|2009-06-05
31595|1|2|2009-06-06
31596|1|0|2009-06-06
31597|0|1|2009-06-06
31598|5|1|2009-06-06
31599|0|1|2009-06-06
31600|0|0|2009-06-06
31601|1|1|2009-06-06
31602|2|2|2009-06-06
31603|2|2|2009-06-06
31604|2|1|2009-06-06
31605|3|0|2009-06-06
31606|2|1|2009-06-06
31607|3|0|2009-06-06
31608|1|2|2009-06-06
31609|1|2|2009-06-06
31610|3|0|2009-06-06
31611|0|4|2009-06-06
31612|0|0|2009-06-06
31613|0|1|2009-06-06
31614|0|0|2009-06-06
31615|0|1|2009-06-06
31616|4|0|2009-06-06
31617|0|2|2009-06-06
31618|0|0|2009-06-06
31619|1|0|2009-06-06
31620|7|0|2009-06-06
31621|1|0|2009-06-06
31622|0|1|2009-06-06
31623|2|3|2009-06-06
31624|2|0|2009-06-06
31625|0|2|2009-06-06
31626|0|4|2009-06-06
31627|2|1|2009-06-06
31628|0|1|2009-06-06
31629|1|0|2009-06-06
31630|1|1|2009-06-06
31631|1|2|2009-06-07
31632|2|3|2009-06-07
31633|3|2|2009-06-07
31634|1|2|2009-06-07
31635|0|6|2009-06-09
31636|2|1|2009-06-09
31637|1|1|2009-06-09
31638|1|1|2009-06-10
31639|2|0|2009-06-10
31640|2|2|2009-06-10
31641|2|1|2009-06-10
31642|4|0|2009-06-10
31643|1|0|2009-06-10
31644|2|0|2009-06-10
31645|6|0|2009-06-10
31646|0|0|2009-06-10
31647|0|2|2009-06-10
31648|0|3|2009-06-10
31649|1|0|2009-06-10
31650|1|0|2009-06-10
31651|4|3|2009-06-10
31652|1|1|2009-06-10
31653|0|0|2009-06-10
31654|2|0|2009-06-10
31655|2|1|2009-06-10
31656|2|0|2009-06-10
31657|4|0|2009-06-10
31658|2|1|2009-06-10
31659|2|2|2009-06-10
31660|1|1|2009-06-11
31661|2|1|2009-06-13
31662|1|2|2009-06-13
31663|2|0|2009-06-14
31664|0|5|2009-06-14
31665|0|0|2009-06-14
31666|4|3|2009-06-15
31667|1|3|2009-06-15
31668|2|1|2009-06-17
31669|1|0|2009-06-17
31670|1|1|2009-06-17
31671|0|0|2009-06-17
31672|2|0|2009-06-17
31673|1|0|2009-06-17
31674|1|0|2009-06-18
31675|0|3|2009-06-18
31676|1|1|2009-06-19
31677|1|1|2009-06-19
31678|2|3|2009-06-20
31679|0|0|2009-06-20
31680|2|1|2009-06-20
31681|0|0|2009-06-20
31682|0|2|2009-06-20
31683|0|2|2009-06-20
31684|0|0|2009-06-20
31685|0|2|2009-06-20
31686|0|3|2009-06-21
31687|0|3|2009-06-21
31688|1|1|2009-06-21
31689|1|0|2009-06-22
31690|3|1|2009-06-22
31691|0|0|2009-06-23
31692|0|4|2009-06-23
31693|1|2|2009-06-23
31694|4|0|2009-06-24
31695|0|2|2009-06-24
31696|2|1|2009-06-24
31697|7|2|2009-06-24
31698|0|1|2009-06-25
31699|0|6|2009-06-25
31700|4|0|2009-06-25
31701|2|1|2009-06-26
31702|4|4|2009-06-26
31703|1|0|2009-06-27
31704|1|2|2009-06-27
31705|2|0|2009-06-27
31706|1|4|2009-06-28
31707|2|2|2009-06-28
31708|0|0|2009-06-28
31709|0|2|2009-06-28
31710|2|3|2009-06-28
31711|2|3|2009-06-28
31712|4|2|2009-06-28
31713|2|2|2009-06-28
31714|0|0|2009-06-28
31715|3|0|2009-06-28
31716|2|0|2009-06-28
31717|0|1|2009-06-28
31718|2|1|2009-06-28
31719|1|2|2009-06-28
31720|6|0|2009-06-29
31721|2|1|2009-06-29
31722|0|2|2009-06-29
31723|0|8|2009-06-29
31724|1|0|2009-06-29
31725|5|1|2009-06-29
31726|5|0|2009-06-29
31727|2|0|2009-06-29
31728|0|3|2009-06-30
31729|3|1|2009-06-30
31730|1|1|2009-06-30
31731|1|3|2009-06-30
31732|8|0|2009-06-30
31733|3|0|2009-06-30
31734|4|1|2009-06-30
31735|7|1|2009-06-30
31736|4|2|2009-06-30
31737|1|3|2009-07-02
31738|3|2|2009-07-02
31739|4|2|2009-07-02
31740|2|1|2009-07-02
31741|0|2|2009-07-02
31742|1|0|2009-07-03
31743|1|2|2009-07-03
31744|3|0|2009-07-03
31745|4|1|2009-07-03
31746|4|0|2009-07-03
31747|0|5|2009-07-03
31748|1|2|2009-07-03
31749|1|0|2009-07-04
31750|4|0|2009-07-04
31751|1|1|2009-07-05
31752|3|0|2009-07-05
31753|0|2|2009-07-05
31754|1|2|2009-07-05
31755|3|1|2009-07-06
31756|0|1|2009-07-07
31757|0|1|2009-07-07
31758|2|0|2009-07-08
31759|2|0|2009-07-08
31760|2|0|2009-07-09
31761|1|1|2009-07-09
31762|2|2|2009-07-10
31763|0|1|2009-07-10
31764|3|0|2009-07-10
31765|4|0|2009-07-11
31766|2|2|2009-07-11
31767|2|2|2009-07-12
31768|2|0|2009-07-12
31769|4|0|2009-07-12
31770|2|3|2009-07-12
31771|4|0|2009-07-13
31772|0|1|2009-07-18
31773|3|1|2009-07-18
31774|2|1|2009-07-18
31775|1|5|2009-07-19
31776|4|0|2009-07-19
31777|1|1|2009-07-23
31778|2|0|2009-07-23
31779|3|0|2009-07-25
31780|0|5|2009-07-26
31781|2|1|2009-08-07
31782|1|1|2009-08-11
31783|6|1|2009-08-12
31784|1|0|2009-08-12
31785|1|4|2009-08-12
31786|0|2|2009-08-12
31787|0|2|2009-08-12
31788|1|3|2009-08-12
31789|2|3|2009-08-12
31790|1|0|2009-08-12
31791|1|2|2009-08-12
31792|1|2|2009-08-12
31793|3|1|2009-08-12
31794|1|2|2009-08-12
31795|0|0|2009-08-12
31796|3|3|2009-08-12
31797|0|1|2009-08-12
31798|0|1|2009-08-12
31799|4|1|2009-08-12
31800|4|0|2009-08-12
31801|0|1|2009-08-12
31802|1|1|2009-08-12
31803|0|3|2009-08-12
31804|1|0|2009-08-12
31805|0|3|2009-08-12
31806|0|1|2009-08-12
31807|2|3|2009-08-12
31808|0|0|2009-08-12
31809|3|0|2009-08-12
31810|2|0|2009-08-12
31811|2|1|2009-08-12
31812|2|1|2009-08-12
31813|1|1|2009-08-12
31814|1|0|2009-08-12
31815|2|2|2009-08-12
31816|1|1|2009-08-12
31817|4|0|2009-08-12
31818|2|1|2009-08-12
31819|2|0|2009-08-12
31820|2|3|2009-08-12
31821|1|2|2009-08-12
31822|1|1|2009-08-12
31823|5|0|2009-08-12
31824|1|3|2009-08-12
31825|1|0|2009-08-12
31826|0|0|2009-08-12
31827|0|2|2009-08-12
31828|1|0|2009-08-12
31829|0|0|2009-08-12
31830|0|3|2009-08-12
31831|1|1|2009-08-12
31832|0|0|2009-08-15
31833|0|1|2009-08-16
31834|0|1|2009-08-19
31835|2|0|2009-08-20
31836|4|3|2009-08-22
31837|2|1|2009-08-23
31838|9|2|2009-08-23
31839|4|0|2009-08-24
31840|0|0|2009-08-25
